1,æ0bə0hə0li1mə0,a/bo/ha/li/ma/
1,sɛ1t,se/t
1,sɪ1t,si/t
1,sɑ1thɔ2f,saa/tho/ff
2,sɛ1tl,se/ttle
1,sʌ1tʃ,su/ch
1,sɪ1tɪ0,ci/ty/
1,sɪ1tɪ0z,ci/tie/s
1,sɪ1tə0zə0n,ci/ti/ze/n
1,sɪ1tɪ0ŋ,si/tti/ng
1,sɛ1vn#θ,se/ven#th
1,sɛ1vn,se/ven
1,sɪ1və0laɪ2z,ci/vi/li/ze
1,sɛ1vɹə0l,se/vera/l
1,sɛ1z,say/s
1,sɪ1zə0ɹz,sci/sso/rs
1,sʌ1ðə0ɹn,sou/the/rn
1,sɜ1ɹ#ɹɪ0bə0tə0l,su/r#re/bu/tta/l
1,sɪ1ŋ,si/ng
1,sɜ1ɹ,si/r
1,sɔ1ŋ,so/ng
1,sɔ1ɹ,so/re
1,sɔ1ɹd,swo/rd
1,sɜ1ɹf#bɔ2ɹdz,su/rf#boa/rds
1,sɜ1ɹfə0s,su/rfa/ce
1,sɪ1ŋk,si/nk
1,sɜ1ɹkyʊ0lə0ɹ,ci/rcu/la/r
1,sɜ1ɹkə0l,ci/rc/le
1,sɜ1ɹmə0,su/rma/
1,sɪ1ɡnə0l,si/gna/l
2,sɪ1ɡnə0tʃə0ɹ,si/gna/tu/re
1,sɔ1ɹs,sou/rce
1,sɔ1ɹt,so/rt
1,sɔ1ɹts,so/rts
2,sɜ1ɹtʃ,sea/rch
1,sɜ1ɹtə0n,ce/rtai/n
1,sɜ1ɹtə0nlɪ0,ce/rtai/nly/
1,sɜ1ɹtə0ntɪ0,ce/rtai/nty/
1,sɜ1ɹv,se/rve
1,sɜ1ɹvd,ser/ved
1,sɜ1ɹvə0nt,se/rva/nt
2,sɜ1ɹvə0s,se/rvi/ce
2,sɜ1ɹvə0sə0z,se/rvi/ce/s
1,sɔ1ŋz,so/ngs
1,sɑ1ɹɪ0,so/rry/
1,sɜ1ɹɪ0bə0tə0l,su/rre/bu/tta/l
1,sɛ1ɹə0deɪ2z,ce/re/da/se
1,sɛ1ɹə0moʊ2nɪ0,ce/re/mo/ny/
1,sɛ1ʃə0n,se/ssio/n
1,sɪ1ɹɪ0z,se/rie/s
1,sɪ1ɹɪ0ə0s,se/ri/ou/s
1,sɪ1ŋɡl,si/ngle
1,sɪ1ŋɡyu0lə0ɹ,si/ngu/la/r
1,sɑ1ɹəʊ0,so/rrow/
1,sʌ2b#zɪ1ɹəʊ0,su/b#ze/ro/
1,sɪ2m#pə0θɛ1tɪ0k,sy/m#pa/the/ti/c
1,sɛ2mɪ0æ1nyə0wə0l,se/mi/a/nnu/a/l
1,sɪ2mə0læ1ɹɪ0tɪ0,si/mi/la/ri/ty/
1,sɪ2ndɪ0keɪ1ʃə0n,sy/ndi/ca/tio/n
1,sɛ2nʃʊ2æ1lə0ti2,se/nsu/a/li/ty/
1,sɛ2pə0ɹeɪ1ʃə0n,se/pa/ra/tio/n
1,sɪ2tʃu0eɪ1ʃə0n,si/tu/a/tio/n
1,sɪ2və0lɪ0zeɪ1ʃə0n,ci/vi/li/za/tio/n
1,sɪ2ɡə0ɹɛ1t,ci/ga/re/tte
1,səʊ0saɪ1ə0tɪ0,so/ci/e/ty/
1,sɔɪ1l,soi/l
2,tæ1ks,ta/x
1,tæ1ksɪ0,ta/xi/
1,tæ1p,ta/p
1,tæ1sk,ta/sk
1,tæ1tə0ɹd,ta/tte/red
1,ta1wə0ɹ,tow/e/r
1,tæ1ɡə0lɑ2ɡ,ta/ga/lo/g
1,taɪ1,tie/
1,taɪ1,tye/
1,taɪ1d,ti/de
1,taɪ1dɪ0,ti/dy/
1,taɪ1m#teɪ2bl,ti/me#ta/ble
1,taɪ1m,ti/me
1,taɪ1mz,ti/mes
2,taʊ1n,tow/n
1,taʊ1n#haʊ2sɪ0z,tow/n#hou/se/s
1,taɪ1nɪ0,ti/ny/
1,taɪ1p,ty/pe
2,taɪ1ps,ty/pes
1,taɪ1t,ti/ght
2,taɪ1tl,ti/tle
1,taɪ1tn,ti/ghten
1,taʊ1ə0l,to/we/l
1,taʊ1ə0l,tow/e/l
1,taɪ1ə0ɹ,ti/re/
1,taɪ1ɡə0ɹ,ti/ge/r
1,teɪ1bl#tɑ2p,ta/ble#to/p
1,teɪ1bl,ta/ble
1,teɪ1k,ta/ke
1,teɪ1kn,ta/ken
1,teɪ1ks,ta/kes
1,teɪ1kə0ɹ,ta/ke/r
1,teɪ1kɪ0ŋ,ta/ki/ng
1,teɪ1l,ta/le
1,teɪ1l,tai/l
1,teɪ1lə0ɹ,tai/lo/r
1,teɪ1m,ta/me
1,teɪ1st,ta/ste
1,ti1,tea/
1,ti1m,tea/m
1,ti1tʃ,tea/ch
1,ti1tʃə0ɹ,tea/che/r
1,ti1tʃə0ɹz,tea/che/rs
1,toʊ1,toe/
1,toʊ1ld,to/ld
1,toʊ1mə0,to/ma/
2,toʊ1tə0l,to/ta/l
1,toʊ1tə0lɪ0,to/ta/lly/
1,tu1,to/
1,tu1,too/
1,tu1,two/
1,tu1b,tu/be
1,tu1l,too/l
1,tu1lz,too/ls
1,tu1lɪ0p,tu/li/p
1,tu1n,tu/ne
1,tu1θ,too/th
1,tu2θaʊ1zə0nd#tɛ1n,two/thou/sa/nd#te/n
1,twaɪ1laɪ2t,twi/li/ght
1,twaɪ1s,twi/ce
1,twi1kt,twea/ked
1,twɛ1lvθ,twe/lvth
1,twɛ1ntɪ0,twe/nty/
1,twɪ1st,twi/st
1,tə0bæ1koʊ2,to/ba/cco/
1,tə0deɪ1,to/day/
1,tɛ0knɑ1lə0dʒɪ0,te/chno/lo/gy/
1,tɛ0knɑ1lə0dʒɪ0z,te/chno/lo/gie/s
1,tə0mɑ1ɹoʊ2,to/mo/rrow/
1,tə0naɪ1t,to/ni/ght
1,tə0wɔ1ɹd,to/wa/rd
1,tə0wɔ1ɹdz,to/wa/rds
1,tə0ɡæ1ðə0ɹ,to/ge/the/r
1,tɔ0ɹtɔ0ɹɛ1lə0,to/rto/re/lla/
1,tə0ɡɛ1ðə0ɹ,to/ge/the/r
1,tɛ1d,te/d
1,tʌ1f,tou/gh
1,tɔ1k,ta/lk
1,tʊ1k,too/k
2,tɛ1kst,te/xt
1,tɔ1kt,ta/lked
1,tɪ1kɛ0t,ti/cke/t
1,tɔ1kɪ0ŋ,ta/lki/ng
1,tɪ1kə0ɹ,ti/cke/r
1,tɔ1l,ta/ll
1,tɛ1l,te/ll
1,tɪ1l,ti/ll
1,tɛ1lɛ0foʊ2n,te/le/pho/ne
1,tɛ1lɛ0vɪ2ʒə0n,te/le/vi/sio/n
1,tɛ1lɪ0ŋ,te/lli/ng
1,tɑ1lə0ɹeɪ2t,to/le/ra/te
1,tɛ1lə0ɡɹæ2f,te/le/gra/ph
1,tɪ1m,ti/m
1,tɛ1mpl,te/mple
1,tɛ1mpt,te/mpt
1,tɛ1mpə0ɹ,te/mpe/r
1,tɛ1mpə0ɹɛ2ɹɪ0,te/mpo/ra/ry/
2,tɛ1mpɹə0tʃə0ɹ,te/mpera/tu/re
1,tɛ1n,te/n
1,tɪ1n,ti/n
1,tʌ1n,to/n
1,tɛ1nd,te/nd
1,tɛ1ndə0nsɪ0,te/nde/ncy/
1,tɛ1ndə0ɹ,te/nde/r
1,tɛ1ns,te/nse
1,tɛ1nt,te/nt
1,tɛ1nə0s,te/nni/s
1,tɪ1p,ti/p
1,tɑ1p,to/p
1,tɪ1pə0kə0l,ty/pi/ca/l
1,tɛ1st,te/st
1,tʌ1tʃ,tou/ch
1,tʌ1tʃt,tou/ched
1,tɛ1ðə0ɹ,te/the/r
1,tʌ1ŋ,to/ngue
2,tɛ1ə0,tea/r/
1,tʊ1ə0,tou/r/
1,tɔ1ə0l,taw/i/l
1,tɜ1ɹbəʊ0tʃɑ2ɹdʒ,tu/rbo/cha/rge
2,tɜ1ɹm,te/rm
1,tɜ1ɹmz,te/rms
1,tɜ1ɹn#teɪ2bl,tu/rn#ta/ble
1,tɜ1ɹn,tu/rn
1,tɜ1ɹnd,tu/rned
1,tɜ1ɹnz,tu/rns
1,tɜ1ɹnɜ0ɹ,tu/rne/r
1,tɛ1ɹə0bl,te/rri/ble
1,tɛ1ɹɪ0faɪ0d,te/rri/fi/ed
1,tɪ1ɹə0naɪ2zd,ty/ra/nni/zed
1,tɔ1ɹə0nt,to/rre/nt
1,tʊ1ɹɪ0st,tou/ri/st
1,tɛ1ɹə0ɹ,te/rro/r
1,tɑ1ɹɡə0t,ta/rge/t
1,tɛ2mpɹə0mɛ1ntə0lɪ0,te/mpera/me/nta/lly/
1,tɛ2tɹə0hi1dɹə0l,te/tra#he/dra/l
1,tɹæ0nsfɜ1ɹ,tra/nsfe/r
1,tɹæ0nskɹaɪ1bz,tra/nscri/bes
1,tɹæ0nsleɪ1t,tra/nsla/te
1,tɹæ0nsleɪ1tə0ɹ,tra/nsla/to/r
1,tɹæ0nsleɪ1ʃə0n,tra/nsla/tio/n
1,tɹæ0nspɛ1ɹə0nt,tra/nspa/re/nt
1,tɹæ0nsɛ1ndɪ0ŋ,tra/nsce/ndi/ng
1,tɹæ0nz#ɡɹɛ1sə0ɹ,tra/ns#gre/sso/r
1,tɹæ0nzleɪ1t,tra/nsla/te
1,tɹæ0nzleɪ1ʃə0n,tra/nsla/tio/n
1,tɹæ1fɪ0k,tra/ffi/c
2,tɹæ1k,tra/ck
1,tʃæ1lə0ndʒ,cha/lle/nge
1,tʃæ1mblɪ0n,cha/mbli/n
1,tʃæ1mbə0ɹ#lə0nd,cha/mbe/r#la/nd
1,tʃæ1ns,cha/nce
1,tɹæ1nsɛ2kʃə0n,tra/nse/ctio/n
1,tɹæ1p,tra/p
2,tɹæ1və0l,tra/ve/l
1,tɹæ2nz#kɑ2nɪ0nɛ1ntə0l,tra/ns#co/nti/ne/nta/l
1,tʃaɪ0ni1z,chi/ne/se
1,tɹaɪ1,try/
1,tɹaɪ1b,tri/be
1,tɹaɪ1d,tri/ed
1,tʃaɪ1ld#hʊ2d,chi/ld#hoo/d
1,tʃaɪ1ld,chi/ld
1,tʃaɪ1nə0,chi/na/
1,tɹaʊ1zə0ɹz,trou/se/rs
1,tɹaɪ1ə0l,tri/a/l
1,tɹaɪ1ɪ0ŋ,try/i/ng
1,tɹeɪ1,tray/
2,tɹeɪ1d,tra/de
1,tʃeɪ1n,chai/n
1,tɹeɪ1n,trai/n
1,tʃeɪ1ndʒ,cha/nge
1,tʃeɪ1ndʒd,cha/nged
1,tʃeɪ1ndʒɪ0z,cha/nge/s
1,tʃeɪ1ndʒɪ0ŋ,cha/ngi/ng
1,tɹeɪ1ni1z,trai/nee/s
2,tɹeɪ1nɪ0ŋ,trai/ni/ng
1,tʃeɪ1s,cha/se
1,tɹeɪ1tə0ɹə0s,trai/to/rou/s
1,tɹi1,tree/
2,tʃi1f,chie/f
1,tʃi1k,chee/k
1,tʃi1p,chea/p
1,tʃi1t,chea/t
1,tɹi1t,trea/t
2,tɹi1tmə0nt,trea/tme/nt
1,tʃi1z,chee/se
1,tɹi1z,tree/s
1,tʃu1,choo/
4,tɹu1,true/
2,tʃu1z,choo/se
1,tɹu1θ,tru/th
2,tɹə0dɪ1ʃə0nə0l,tra/di/tio/na/l
1,tʃɑ1,cha/
1,tɔɪ1,toy/
1,tɹʌ1bl,trou/ble
1,tɹʌ1blɪ0ŋ,trou/bli/ng
1,tɹʌ1k#loʊ2dz,tru/ck#loa/ds
1,tʃɑ1k,cha/lk
3,tʃɛ1k,che/ck
1,tʃɛ1k,che/que
1,tɹɪ1k,tri/ck
1,tʃɔ1klɛ0t,cho/cola/te
1,tʃɔ1klə0ts,cho/cola/tes
1,tʃɔ1kə0lə0ts,cho/co/la/tes
1,tʃɪ1kɛ0n,chi/cke/n
1,tʃɪ1ldɹɛ0n,chi/ldre/n
1,tɹɛ1mbl,tre/mble
1,tɹɑ1mblɪ0,tro/mbly/
1,tʃɪ1mnɪ0,chi/mney/
1,tʃʌ1mp,chu/mp
1,tʃɪ1n,chi/n
1,tɹɪ1ntɛ2ks,tri/nte/x
1,tʃɛ1nə0wɛ0θ,che/no/we/th
1,tɹɪ1p,tri/p
1,tɹɑ1pɪ0kə0l,tro/pi/ca/l
1,tʃɛ1st,che/st
1,tɹʌ1st,tru/st
1,tʃɛ1stə0ɹsə0n,che/ste/rso/n
1,tʃɪ1ɹ#fə0l,chee/r#fu/l
1,tʃɛ1ɹ#pɜ2ɹsə0n,chai/r#pe/rso/n
1,tʃɛ1ə0,chai/r/
1,tʃɪ1ə0,chee/r/
1,tʃɑ1ɹdʒ,cha/rge
1,tɹʌ1ŋk,tru/nk
1,tʃɑ1ɹm,cha/rm
1,tʃɛ1ɹmə0n,chai/rma/n
2,tʃɜ1ɹtʃ,chu/rch
1,tɹɛ1ʒə0ɹ,trea/su/re
1,tɹɛ1ʒə0ɹɪ0,trea/su/ry/
1,tʃɛ2ɹə0mɪ1ɹdə0nz,che/ru/mi/rda/n's
1,tʃɔɪ1s,choi/ce
1,væ0ɹaɪ1ə0tɪ0,va/ri/e/ty/
1,væ1kyu0m,va/cuu/m
1,væ1lyu0,va/lue/
1,væ1lyə0bl,va/lua/ble
1,væ1lɪ0,va/lley/
1,væ1lɪ0n,va/li/n
1,vaɪ0æ1ɡɹə0,vi/a/gra/
1,vaʊ1wɛ0l,vow/e/l
2,vaɪ1ə0,vi/a/
1,vaɪ1ə0lɛ0ns,vi/o/le/nce
1,vaɪ1ə0lɛ0nt,vi/o/le/nt
1,veɪ1l,va/le
1,veɪ1l,vei/l
1,veɪ1n,vai/n
1,vi1hɪ0kə0l,ve/hi/c/le
1,vi1nə0,vi/na/
1,voʊ1t,vo/te
1,vyu1,view/
1,vyu1ə0ɹz,view/e/rs
1,və0ɹaɪ1ə0tɪ0,va/ri/e/ty/
1,vɪ1dɪ0əʊ0,vi/de/o/
1,vɛ1dʒtə0bl,ve/geta/ble
1,vɪ1ktə0ɹɪ0,vi/cto/ry/
1,vʌ1ltʃə0ɹ,vu/ltu/re
1,vɑ1lyu0m,vo/lu/me
1,vɪ1lə0dʒ,vi/lla/ge
1,vɑ1lɪ0z,vo/lley/s
1,vɑ1n,va/n
1,vɪ1nt,vi/nt
1,vɛ1sl,ve/ssel
1,vɛ1sə0l,ve/sse/l
1,vɪ1ttʃæ0k,wi/tcza/k
2,vɪ1zɪ0t,vi/si/t
1,vɪ1zɪ0ts,vi/si/ts
1,vɪ1zɪ0tə0ɹ,vi/si/to/r
1,vɜ1ɹb,ve/rb
1,vɜ1ɹs,ve/rse
1,vɜ1ɹtʃu0,vi/rtue/
1,vɛ1ɹɪ0,va/ry/
1,vɛ1ɹɪ0,ve/ry/
1,vɪ1ʒə0n,vi/sio/n
1,vɪ1ʒə0wə0l,vi/su/a/l
2,vɛ1ɹɪ0ə0s,va/ri/ou/s
1,vɛ1ɹəʊ0,va/ro/
2,vɜ1ɹʒə0n,ve/rsio/n
1,vɑ2lə0ntɛ1ɹə0lɪ0,vo/lu/nta/ri#ly/
1,vɔɪ1s,voi/ce
1,vɔɪ1ə0dʒ,voy/a/ge
1,wæ1ks,wa/x
1,waɪ1,why/
1,waɪ1d#spɹɛ1d,wi/de#sprea/d
2,waɪ1d,wi/de
1,waɪ1dn,wi/den
1,waɪ1f,wi/fe
1,waɪ1l,whi/le
1,waɪ1ld,wi/ld
1,waɪ1n,wi/ne
1,waɪ1nd,wi/nd
1,waʊ1nd,wou/nd
1,waɪ1p,wi/pe
1,waɪ1t#hɛ1ə0,whi/te#hai/r/
1,waɪ1t,whi/te
1,waɪ1tn,whi/ten
1,waɪ1vz,wi/ves
1,waɪ1z#kɹæ2kɪ0ŋ,wi/se#cra/cki/ng
1,waɪ1z,wi/se
1,waɪ1zə0ɹ,wi/so/r
1,waɪ1ə0ɹ,wi/re/
1,weɪ1,way/
1,weɪ1,wei/gh
1,weɪ1dʒ,wa/ge
1,weɪ1dʒɪ0z,wa/ge/s
1,weɪ1k,wa/ke
1,weɪ1st,wa/ste
1,weɪ1st,wai/st
1,weɪ1t,wai/t
1,weɪ1t,wei/ght
1,weɪ1tɪ0d,wei/ghte/d
1,weɪ1tə0ɹ,wai/te/r
1,weɪ1v,wa/ve
1,weɪ1və0ɹ,wai/ve/r
1,weɪ1z,way/s
1,wi1,we/
1,wi1d,wee/d
1,wi1k#deɪ2,wee/k#day/
1,wi1k#lɪ0,wee/k#ly/
1,wi1k,wea/k
1,wi1k,wee/k
1,wi1kn,wea/ken
1,wi1ks,wee/ks
1,wi1kɛ2nd,wee/ke/nd
1,wi1l,whee/l
1,wi1n,wea/n
1,wi1t,whea/t
1,wi1v,wea/ve
1,woʊ1l,woeh/l
1,wɛ0nɛ1və0ɹ,whe/ne/ve/r
1,wɪ0tʃ#ɛ1və0ɹ,whi/ch#e/ve/r
1,wɪ0ðɪ1n,wi/thi/n
1,wɛ0ə0ɹɛ1və0ɹ,whe//re/ve/r
1,wɪ0θaʊ1t,wi/thou/t
1,wɛ1b,we/b
2,wɛ1bsaɪ2t,we/bsi/te
1,wʊ1d,woo/d
1,wʊ1d,wou/ld
1,wʊ1dn,woo/den
1,wɪ1dθ,wi/dth
1,wɑ1dɪ0d,wa/dde/d
1,wʊ1də0n,woo/de/n
1,wɛ1dɪ0ŋ,we/ddi/ng
1,wɪ1dəʊ0,wi/dow/
1,wɪ1dəʊ0ə0ɹ,wi/dow/e/r
1,wɪ1f,whi/ff
1,wɔ1k,wa/lk
1,wɪ1kɪ0d,wi/cke/d
1,wɔ1kɪ0ŋ,wa/lki/ng
1,wɔ1l,wa/ll
1,wɛ1l,we/ll
1,wɪ1l,wi/ll
1,wʊ1l,woo/l
1,wʊ1lfs,wo/lfe's
1,wɛ1lkə0m,we/lco/me
1,wʊ1ln,woo/len
1,wɔ1ltɜ0ɹz,wa/lte/rs
1,wɛ1lθ,wea/lth
1,wʊ1lə0n,woo/le/n
1,wɪ1lɪ0ŋ,wi/lli/ng
1,wʊ1mə0n,wo/ma/n
1,wɪ1mə0n,wo/me/n
1,wʌ1n#mæ1n,o/ne#ma/n
1,wʌ1n,o/ne
1,wɛ1n,whe/n
2,wɪ1n,wi/n
2,wʌ1n,wo/n
1,wɪ1nd,wi/nd
1,wɑ1ndə0,wo/nda/
1,wɑ1ndə0ɹ,wa/nde/r
1,wʌ1ndə0ɹ,wo/nde/r
1,wʌ1ndə0ɹfə0l,wo/nde/rfu/l
1,wɪ1ndəʊ0,wi/ndow/
1,wʌ1ns,o/nce
1,wɑ1nt,wa/nt
1,wɛ1nt,we/nt
1,wɑ1nts,wa/nts
2,wɔ1ntɪ0d,wa/nte/d
1,wɪ1ntə0ɹ,wi/nte/r
1,wʌ1nz,o/ne's
1,wʌ1nz,o/nes
1,wɪ1p,whi/p
1,wɛ1pə0n,wea/po/n
1,wɪ1sl,whi/stle
1,wɪ1spə0ɹ,whi/spe/r
1,wɛ1st,we/st
2,wɛ1stə0ɹn,we/ste/rn
1,wɛ1t,we/t
1,wʌ1t,wha/t
1,wɪ1tnə0s,wi/tne/ss
1,wɑ1tʃ,wa/tch
1,wɪ1tʃ,whi/ch
1,wɪ1tə0kə0ɹ,whi/tea/ke/r
1,wɔ1tə0ɹ,wa/te/r
1,wɑ1tʃɪ0ŋ,wa/tchi/ng
1,wɑ1z,wa/s
1,wɪ1zdə0m,wi/sdo/m
1,wɑ1znt,wa/sn't
1,wɪ1ð,wi/th
1,wɛ1ðə0ɹ,wea/the/r
1,wɛ1ðə0ɹ,whe/the/r
1,wɔ1ɹ,wa/r
1,wɑ1ʃ,wa/sh
1,wɜ1ɹ,we/re
1,wɪ1ŋ,wi/ng
1,wɪ1ʃ,wi/sh
1,wɔ1ɹ,wo/re
1,wɪ1ə0,we/'re/
1,wɛ1ə0,wea/r/
1,wɛ1ə0,whe/re/
1,wɔ1ɹd,wa/rd
1,wɪ1ɹd,wei/rd
1,wɜ1ɹd,wo/rd
1,wɜ1ɹdz,wo/rds
1,wɪ1ɹdə0st,wei/rde/st
1,wɜ1ɹk#ɡɹu2p,wo/rk#grou/p
1,wɜ1ɹk,wo/rk
1,wɜ1ɹks,wo/rks
2,wɜ1ɹkt,wo/rked
1,wɜ1ɹkə0ɹ,wo/rke/r
1,wɜ1ɹkɪ0ŋ,wo/rki/ng
2,wɜ1ɹkə0ɹz,wo/rke/rs
1,wɜ1ɹld,wo/rld
1,wɛ1ɹlɪ0,weh/rly/
1,wɔ1ɹm#θ,wa/rm#th
1,wɔ1ɹm,wa/rm
1,wɜ1ɹm,wo/rm
1,wɔ1ɹn,wa/rn
1,wɜ1ɹs,wo/rse
1,wɜ1ɹst,wo/rst
1,wɑ1ʃt,wa/shed
1,wɜ1ɹðɪ0,wo/rthy/
1,wɜ1ɹθ,wo/rth
1,wɔ1ɹɪ0,wo/rry/
1,wɔ1ɹə0nt#lɛ0s,wa/rra/nt#le/ss
2,wɑ1ʃɪ0ŋtə0n,wa/shi/ngto/n
1,wɜ1ɹʃə0p,wo/rshi/p
1,wʌ2n#sɛ1lf,o/ne#se/lf
1,wʌ2tɛ1və0ɹ,wha/te/ve/r
1,yæ1,yeah/
1,yi1ld,yie/ld
1,yoʊ1kt,yo/ked
1,yoʊ1ə0l,you/gha/l
2,yu0naɪ1tə0d,u/ni/te/d
2,yu0ni1k,u/ni/que
2,yu1,you/
1,yu1naɪ2t,u/ni/te
1,yu1nyə0n,u/nio/n
1,yu1nə0fɔ2ɹm,u/ni/fo/rm
2,yu1nə0t,u/ni/t
1,yu1nə0tɪ0,u/ni/ty/
1,yu1nɪ0vɜ2ɹs,u/ni/ve/rse
1,yu1nɪ0ə0n,u/ni/o/n
1,yu1s#fə0l,u/se#fu/l
1,yu1s#lɛ0s,u/se#le/ss
1,yu1s,u/se
2,yu1sə0z,u/se/s
2,yu1zd,u/sed
2,yu1zə0ɹ,u/se/r
1,yu1zɪ0ŋ,u/si/ng
2,yu1zə0ɹz,u/se/rs
1,yu1θ,you/th
1,yu1ə0l,ew/e/ll
1,yu1ʒu0wə0l,u/su/a/l
1,yu1ʒə0wə0lɪ0,u/su/a/lly/
1,yu2nə0vɜ1ɹsə0l,u/ni/ve/rsa/l
1,yu2nə0vɜ1ɹsə0tɪ0,u/ni/ve/rsi/ty/
1,yʊ0ɹsɛ1lf,you/rse/lf
1,yɛ1l,ye/ll
1,yɛ1ləʊ0,ye/llow/
1,yɛ1s,ye/s
1,yɛ1stə0ɹ#deɪ2,ye/ste/r#day/
1,yɛ1t,ye/t
1,yɑ1tɪ0ŋz,ya/chti/ng's
1,yɪ1yə0ɹz,ye/a/rs
1,yʌ1ŋ,you/ng
1,yʊ1ə0,you/r/
1,yɪ1ə0ɹ,ye/a/r
1,yɑ1ɹd,ya/rd
1,yɔ1ɹk,yo/rk
1,yɪ1ɹlɪ0,yea/rly/
1,yʊ1ɹz,you/rs
1,yʊ1ɹɪ0,you/ri/
1,yʊ1ɹə0p,eu/ro/pe
2,yʊ2ɹə0pi1ə0n,eu/ro/pe/a/n
1,zæ1ɹə0,za/rah/
1,zaɪ2pɹɛ1ksə0,zy/pre/xa/
1,zi1æ0d,zi/a/d
1,zi1ɹəʊ0,ze/ro/
1,zɑ1m,za/lm
1,zɪ1nsə0ɹ,zi/nse/r
1,ðæ1n,tha/n
1,ðæ1t,tha/t
1,ðæ1ts,tha/t's
1,ðeɪ1,they/
1,ðeɪ1l,they/'ll
1,ðeɪ1ɹ,they/'re
1,ði1z,the/se
3,ðoʊ1,thou/gh
1,ðoʊ1z,tho/se
1,ðə0,the/
1,ðɛ0msɛ1lvz,the/mse/lves
1,ðɛ1m,the/m
1,ðɛ1n,the/n
1,ðɪ1s,thi/s
2,ðʌ1s,thu/s
1,ðɛ1ə0,the/re/
1,ðɛ1ə0,thei/r/
1,ðɛ1ə0fɔ2ɹ,the/re/fo/re
1,ðɛ1ɹfɔ2ɹ,the/refo/re
1,ðɛ1ɹz,the/re's
1,ðɛ1ɹz,thei/rs
3,ə0,a/
2,ə0baʊ1t,a/bou/t
1,ə0bdʒɛ1ktə0ɹz,o/bje/cto/rs
1,ə0bdʒɛ1kʃə0n,o/bje/ctio/n
1,ə0bteɪ1n,o/btai/n
1,ə0bzɜ1ɹv,o/bse/rve
1,ə0bɪ1lə0ti2,a/bi/li/ty/
